,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
284,1216.0,0.9808724499566893,2.0,1.9526728743011097,0.00017229466537950966,17.94703131882665,0.03074291813373565,51.76985549926758,0.9042034745216366,0.18346641957759852,1978910.75,16.651233673095707,0.0,1.9526728743011097,0.30000001192092896
285,1217.0,2.110428438623081,8.0,0.9803059536394834,7.739257528732764e-05,26.424570524481037,0.04800548839569091,45.10468292236328,1.2633023262023924,0.08693675696849823,2716997.5,19.623231887817386,0.0,0.9803059536394834,0.30000001192092896
286,1219.0,0.4013244897096316,1.0,1.2393644060564255,0.00017705205800806078,22.911037189357987,0.015330059230327603,36.00983047485352,0.7300028204917905,0.022149648517370224,5650169.5,19.305723190307614,0.0,1.2393644060564255,0.30000001192092896
287,1222.0,2.2980046032169623,5.0,2.5245846432586196,0.00011833990515274779,43.69047866313777,0.08867280578613282,45.52294921875,1.3855125904083252,0.029103033244609836,2819056.0,12.97124481201172,0.0,2.5245846432586196,0.30000001192092896
288,1225.0,1.8593654785548883,3.0,0.20513706803427315,9.615800064106554e-06,25.257344423935212,0.07603048706054688,59.87285232543945,1.187976360321045,-0.21420785784721366,2464690.0,11.803489685058596,0.0,0.20513706803427315,0.30000001192092896
289,1226.0,2.006458748815323,4.0,1.1592698725419954,9.152130572699965e-05,17.74221254927752,0.04210999011993408,55.04548645019531,1.1081576347351074,-0.049790170043706894,6909580.5,18.50149726867676,0.0,1.1592698725419954,0.30000001192092896
290,1227.0,1.1766512174535944,8.0,0.8094226298034151,5.7815902128815356e-05,21.591412726511358,0.039727545619010936,52.45874786376953,0.945893943309784,0.1938297301530838,2216239.5,13.954534530639648,0.0,0.8094226298034151,0.30000001192092896
291,1239.0,1.1989803982917009,3.0,2.0984194162191265,0.0001015364233654416,44.377009869862384,0.06538044762611388,44.45807266235352,1.0545233488082884,-0.17639048397541046,2849625.25,10.135208129882812,0.0,2.0984194162191265,0.30000001192092896
292,1241.0,2.1998618219318042,1.0,4397.518728337143,0.23144835412300754,38.82239592671717,0.06517993998527526,45.575355529785156,1.1435077190399168,0.3704633116722105,3198968.5,11.941900253295898,1.0,0.0,0.30000001192092896
293,1243.0,2.2893026112046133,8.0,1.3190432172263915,2.638086434452783e-05,85.47489407406559,0.20429493784904482,49.82647323608398,1.3619662523269656,-0.4727902114391327,2363638.25,5.426252365112305,0.0,1.3190432172263915,0.30000001192092896
294,1248.0,2.248678762473405,1.0,5674.177828718937,0.19343788052450928,33.489636115489425,0.11079126071929928,60.97052383422852,1.2589915990829466,0.30791381001472473,2861778.75,9.242100715637207,1.0,0.0,0.30000001192092896
295,1251.0,1.940556797744821,5.0,0.2885358211459226,1.51860958497854e-05,32.0634567827776,0.06954303216934206,50.1494369506836,1.2200531959533694,-0.25616011023521423,1482228.875,13.09963607788086,0.0,0.2885358211459226,0.30000001192092896
296,1258.0,1.1446206282031468,6.0,4.5478339598865505,0.00017491669076486732,32.62153254924624,0.07464055716991426,58.160606384277344,0.9569302201271058,0.05370818451046944,1096494.375,7.834933757781982,0.0,4.5478339598865505,0.30000001192092896
297,1261.0,1.3151230156267708,8.0,0.728853761916624,3.3129716450755636e-05,44.28127194948433,0.06806524586677552,45.919349670410156,1.0312916040420532,-0.1394164264202118,1635401.0,9.336285591125488,0.0,0.728853761916624,0.30000001192092896
298,1263.0,0.5765132382359089,1.0,129.9912376623463,0.006093339265422482,33.60925093279437,0.05150743484497071,51.90322875976562,0.8048036694526673,0.23056091368198395,1720412.0,7.714547157287598,1.0,0.0,0.30000001192092896
299,1264.0,2.1091420510281647,1.0,1.7842314717069876,6.449029415808389e-05,43.62001193910183,0.09478617477416992,51.883583068847656,1.1420021057128906,-0.12215232104063035,3254050.5,8.540262222290039,0.0,1.7842314717069876,0.30000001192092896
300,1266.0,3.1087139849195173,7.0,44.79361230758396,0.003125135742389579,36.15219966821431,0.05853398251533508,41.02047348022461,1.361255407333374,0.2635212242603302,3183482.75,18.560964584350586,1.0,1.8026086420776481,0.30000001192092896
301,1268.0,1.1991304201916988,1.0,2.4427374041256167,0.00010468874589109785,79.45988401647666,0.07198101997375488,35.30277633666992,1.0283002853393552,-0.09311947971582413,4008376.75,8.206043243408201,0.0,2.4427374041256167,0.30000001192092896
302,1274.0,0.9815822334331655,2.0,3.0151927536152447,6.958137123727487e-05,67.5745700633439,0.12202612876892091,52.16915893554688,0.9386625289916993,-0.2849451005458832,1456722.0,4.611786365509033,0.0,3.0151927536152447,0.30000001192092896
303,1279.0,2.1777896147780464,7.0,2.5419716908291403,5.447082194633872e-05,69.26012004167518,0.19299467086791994,53.47566604614258,1.3785333633422852,-0.1425611823797226,1206924.25,6.0983519554138175,0.0,2.5419716908291403,0.30000001192092896
304,1283.0,2.1754391735716294,1.0,3.3536629859485934,0.00027947191549571607,19.405589439691862,0.046478163242340095,51.22967910766602,1.2910600900650024,0.2792096436023712,8694201.0,21.925094604492188,0.0,3.3536629859485934,0.30000001192092896
305,1288.0,1.817104347362684,10.0,1.0463802181224544,5.063130087689296e-05,43.76373053243183,0.07576709699630738,44.76849365234375,1.2220499515533447,-0.04756801947951317,1385180.0,11.768047332763672,0.0,1.0463802181224544,0.30000001192092896
