,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
11423,962,199938,20000001.0,25.593588693567792,0.0,0.0801947416127092,  0.66454012520306971      ,2.460350275039673e+33,42.16852951049805,5.129104137420654,111.38295395726144,0.14,1.0,0.30000001192092896,1.0,0.1,-0.024753078818321228,9197136.0
11424,962,199938,20000001.0,27.71197662473835,0.0,0.056824297729035675,  0.59244184851739901      ,2.460350275039673e+33,42.16852951049805,5.129104137420654,111.38295395726144,0.14,1.0,0.30000001192092896,1.0,0.1,-0.024753078818321228,9197136.0
11425,963,199991,20000001.0,2.716634034521257,22137.48663823179,22144.033022183754,   3.1462274895738864      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11426,963,199991,20000001.0,7.361349937973566,23.427950545847498,30.770967663750763,   2.8794697192863561      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11427,963,199991,20000001.0,10.167938106034894,0.0,2.517320774530232,   2.0898545208607753      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11428,963,199991,20000001.0,13.057417038622305,0.0,0.3511644286634495,   1.0854335244659934      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11429,963,199991,20000001.0,13.792723732017427,0.0,0.6747534217322725,   1.3498899450932995      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11430,963,199991,20000001.0,14.740773056513188,0.0,0.5038414443536322,   1.2243699398870751      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11431,963,199991,20000001.0,15.588893150535695,0.0,0.6190079654969177,   1.3112547161191979      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11432,963,199991,20000001.0,17.038512765338087,0.0,0.06352893104459895,  0.61444984760828580      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11433,963,199991,20000001.0,18.98847114914145,0.0,0.07271005835497081,  0.64286589591131715      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11434,963,199991,20000001.0,19.592096634550714,0.0,0.09956315143297792,  0.71383767101581341      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11435,963,199991,20000001.0,20.358225981793392,0.0,0.11104626879890904,  0.74025420180461388      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11436,963,199991,20000001.0,21.149487651989546,0.0,0.06306435568683272,  0.61308874529380664      ,2.7680861949920645e+33,34.05599975585937,4.926003456115723,195.16427551112525,0.16,1.0,0.30000001192092896,1.0,0.1,-0.014711222611367702,1819891.25
11437,964,199996,20000001.0,0.0869323431754571,16263.467173723142,16272.52827473897,   3.3618671332409824      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11438,964,199996,20000001.0,6.865482575672273,0.5000159128529331,6.793083677530697,   2.8225494309373782      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11439,964,199996,20000001.0,9.388128744913978,0.0,4.01889920679648,   2.4398357651320848      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11440,964,199996,20000001.0,12.019673146366197,0.0,1.9905024721539455,   1.9322801971497685      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11441,964,199996,20000001.0,13.735466248566368,0.0,2.135335768147175,   1.9804875674825095      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11442,964,199996,20000001.0,16.31443303308556,0.0,0.7895239991716626,   1.4218804187700660      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11443,964,199996,20000001.0,17.435530615693647,0.0,0.18852856628142686,  0.88282911214038595      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11444,964,199996,20000001.0,18.529374657900227,0.0,0.1385794218152373,  0.79687078103150533      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11445,964,199996,20000001.0,19.597383603695327,0.0,0.494842096280572,   1.2177724658730176      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11446,964,199996,20000001.0,20.861263813019207,0.0,0.2400845795079731,  0.95699276587238236      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11447,964,199996,20000001.0,21.999631066217056,0.0,0.11097637632780906,  0.74016311430602166      ,2.1719667911529536e+33,38.21178817749024,4.06891679763794,145.33296872763003,0.15,1.0,0.30000001192092896,1.0,0.1,0.3046143352985382,1934798.125
11458,966,180688,20000001.0,1.614373853243614,0.0,0.07698581534175658,  0.51942466451048697      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11459,966,180688,20000001.0,1.866479112578236,0.0,0.06015292568051489,  0.60114480552093019      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11460,966,180688,20000001.0,2.0625136490118097,0.0,0.06023202571292509,  0.60129173059452801      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11461,966,180688,20000001.0,2.2394641959141146,0.0,0.12946514462769226,  0.77708889355362143      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11462,966,180688,20000001.0,2.630954070795123,0.0,0.12972878072335162,  0.77859054001052119      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11463,966,180688,20000001.0,2.874139414319192,0.0,0.06743100501116271,  0.62586662510011404      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11464,966,180688,20000001.0,3.203591280325151,0.0,0.100767489308741,  0.71614571039414576      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11465,966,180688,20000001.0,3.9044180583804695,0.0,0.08019222839369412,  0.66390227075108255      ,1.551881194114685e+33,49.87774276733398,17.295446395874027,15.353867594670467,0.027,1.0,0.30000001192092896,1.0,0.1,-0.461343914270401,2962901.0
11466,967,199839,20000001.0,0.05033320578637825,2.917806904601021e-10,0.09960318060743635,   8.4798268877280550E-002 ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11467,967,199839,20000001.0,0.7748205164561184,0.2811995765396799,3.524414411773328,   2.1943345155595231      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11468,967,199839,20000001.0,3.096625095409484,2084.0818368701985,2090.3948854892888,   2.8143434661712274      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11469,967,199839,20000001.0,5.098415563837571,11.165940074088534,15.828980756632118,   2.5481545206322500      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11470,967,199839,20000001.0,6.489701856141223,0.0,0.7372592553261037,   1.3852683700838506      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11471,967,199839,20000001.0,7.941306627646989,0.0,0.6042177407161465,   1.2976125284420561      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11472,967,199839,20000001.0,8.517320084906476,0.0,0.11535872867116627,  0.74869437554432616      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11473,967,199839,20000001.0,9.3294721514502,0.0,0.35558255624242563,   1.0887087386668544      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11474,967,199839,20000001.0,9.819971047307703,0.0,0.17586818988148806,  0.86142599419176280      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11475,967,199839,20000001.0,11.71692639328598,0.0,0.07473040917385651,  0.64821400295219345      ,1.6959577798843386e+33,49.4565658569336,4.1940317153930655,69.4066274115386,0.12,1.0,0.30000001192092896,1.0,0.1,0.07210827618837357,1014271.625
11476,968,199938,20000001.0,0.06266291401714504,11976.183924157413,12009.166035037772,   4.9894685001918280      ,1.797447323799133e+33,58.71264266967773,3.6312189102172847,65.66354642049501,0.16,1.0,0.30000001192092896,1.0,0.1,0.07049939781427383,7869511.5
11477,968,199938,20000001.0,12.375575043975546,0.0,1.5323631964766482,   1.7751074581822990      ,1.797447323799133e+33,58.71264266967773,3.6312189102172847,65.66354642049501,0.16,1.0,0.30000001192092896,1.0,0.1,0.07049939781427383,7869511.5
11478,968,199938,20000001.0,14.295819819333591,0.0,0.9314434518604529,   1.5039365842100114      ,1.797447323799133e+33,58.71264266967773,3.6312189102172847,65.66354642049501,0.16,1.0,0.30000001192092896,1.0,0.1,0.07049939781427383,7869511.5
11479,968,199938,20000001.0,15.864370447725651,0.0,0.5315519983129097,   1.2476878790005144      ,1.797447323799133e+33,58.71264266967773,3.6312189102172847,65.66354642049501,0.16,1.0,0.30000001192092896,1.0,0.1,0.07049939781427383,7869511.5
11480,968,199938,20000001.0,18.74207197636592,0.0,0.4542176475960356,   1.1842778023610869      ,1.797447323799133e+33,58.71264266967773,3.6312189102172847,65.66354642049501,0.16,1.0,0.30000001192092896,1.0,0.1,0.07049939781427383,7869511.5
11481,968,199938,20000001.0,21.726106463170566,0.0,0.0922461559887508,  0.69618440047178554      ,1.797447323799133e+33,58.71264266967773,3.6312189102172847,65.66354642049501,0.16,1.0,0.30000001192092896,1.0,0.1,0.07049939781427383,7869511.5
11482,969,199391,20000001.0,0.04471516225399042,0.06526905063262832,2.813879510651708,   2.1484183601886229      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11483,969,199391,20000001.0,0.21665790504520435,1121.3543857134007,1129.0751141095732,   3.0457848254421314      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11484,969,199391,20000001.0,5.9884317597344205,0.0,2.207294004617163,   2.0030617726997137      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11485,969,199391,20000001.0,6.823058752436287,0.0,2.23658831488874,   2.0130214232799655      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11486,969,199391,20000001.0,9.513248107275686,0.0,0.788724271790527,   1.4227006269092071      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11487,969,199391,20000001.0,10.860349837605968,0.0,0.9110979237936262,   1.4933450842510934      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11488,969,199391,20000001.0,12.535643867979061,0.0,0.20098865398712,  0.90237931299468677      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11489,969,199391,20000001.0,14.984649154247107,0.0,0.13670044407984533,  0.79371087287956854      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11490,969,199391,20000001.0,16.43845379132351,0.0,0.052765429680530974,  0.57795550463442880      ,1.5989633798599242e+33,50.23070526123047,8.908524513244629,30.83839358148027,0.055,1.0,0.30000001192092896,1.0,0.1,0.17466239631175995,7740105.5
11503,971,199727,20000001.0,0.12334502108332787,0.00010463395512713293,0.8813989746884942,   1.1290694217036839      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11504,971,199727,20000001.0,1.4407088816036415,0.04026058380236465,2.562232942847155,   2.0802131455953892      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11505,971,199727,20000001.0,2.4366248050579564,0.1639344038645216,3.4202563420589973,   2.2648234346835681      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11506,971,199727,20000001.0,2.8696432511478247,1.406912262213288,5.675231128964534,   2.4827771970276902      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11507,971,199727,20000001.0,5.245076224457689,0.06635051335811011,4.233457053740354,   2.4662114870342795      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11508,971,199727,20000001.0,6.552406404830693,0.0,2.591519785485242,   2.1075090449144911      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11509,971,199727,20000001.0,8.329934184432862,0.0,2.5924867835644183,   2.1112601749068629      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11510,971,199727,20000001.0,9.472235895622616,0.0,0.8820899064022981,   1.4743449301443576      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11511,971,199727,20000001.0,10.427648637164939,0.0,0.3483734412789216,   1.0827965631691070      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11512,971,199727,20000001.0,12.118035641428769,0.0,0.42360364839759707,   1.1557659009518624      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11513,971,199727,20000001.0,13.202018211297824,0.0,0.133142399338649,  0.78632601395254653      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11514,971,199727,20000001.0,13.66402985495268,0.0,0.05051141835554125,  0.56937496733659820      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11515,971,199727,20000001.0,14.040829587221207,0.0,0.05145835054506225,  0.57293715994790306      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11516,971,199727,20000001.0,15.108128091030665,0.0,0.11922748947525495,  0.75801257375910758      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11517,971,199727,20000001.0,15.649202574519787,0.0,0.0905121937890289,  0.69153103137493988      ,2.654970645904541e+33,34.686214447021484,5.02240753173828,176.37826193895822,0.15,1.0,0.30000001192092896,1.0,0.1,-0.3801712095737457,2440150.25
11530,973,198522,20000001.0,0.04194270632253552,1.212183428901094e-22,1.9106023317776155,  0.25154176240006670      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11531,973,198522,20000001.0,0.6279174296218525,0.0015545333253313195,1.4008951206331404,   1.6823890232657350      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11532,973,198522,20000001.0,1.379603534181183,0.0024119565778983327,1.5424899321070298,   1.7406329294683147      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11533,973,198522,20000001.0,1.6313594857629008,0.058299240010867885,2.7084951405004563,   2.1067993713216184      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11534,973,198522,20000001.0,2.634496093961173,0.07066139996558256,3.022217516630601,   2.1900178465281717      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11535,973,198522,20000001.0,3.7341129586740665,0.0,1.6244097833449913,   1.7997808251393506      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11536,973,198522,20000001.0,4.321886058394721,0.0,1.840778076233698,   1.8811026984152994      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11537,973,198522,20000001.0,4.816635899093996,0.0,1.157253507995332,   1.6116023021443731      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11538,973,198522,20000001.0,5.487108789206058,0.0,0.90733740711499,   1.4890498597466348      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11539,973,198522,20000001.0,5.9726155240914025,0.0,0.7163351733284947,   1.3751805427604074      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11540,973,198522,20000001.0,6.4107253623388045,0.0,0.29348571518935224,   1.0221401685071159      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11541,973,198522,20000001.0,6.7687761799360135,0.0,0.0783183708049992,  0.65858536688430147      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11542,973,198522,20000001.0,7.4558433581211805,0.0,0.3022579210497565,   1.0326368082307023      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11543,973,198522,20000001.0,7.821499201738699,0.0,0.14728055514300234,  0.81280208734731352      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11544,973,198522,20000001.0,8.215913554859297,0.0,0.06337564798490153,  0.61396481760385901      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11545,973,198522,20000001.0,8.581221914728705,0.0,0.05859275578938755,  0.59823181367184619      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11546,973,198522,20000001.0,9.077593279907292,0.0,0.10531962715366408,  0.72722171527327129      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11547,973,198522,20000001.0,9.5983148424238,0.0,0.10030852526448457,  0.71547521848844164      ,1.5481898784637451e+33,59.26408767700195,7.521364688873291,26.58449031921264,0.066,1.0,0.30000001192092896,1.0,0.1,0.004071628674864769,2164983.0
11548,974,196973,20000001.0,0.7126786978831805,7.177999618330912e-12,0.05397632090431926,  0.42674447257771358      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11549,974,196973,20000001.0,1.4029555640571467,5.154032824997257e-12,0.0632905368300286,  0.47939336957460049      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11550,974,196973,20000001.0,1.6292201908224373,1.9060543667671548e-10,0.14649044098819414,  0.63825932315734235      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11551,974,196973,20000001.0,1.7793956661081085,0.0,0.05255689085721053,  0.45325940662071545      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11552,974,196973,20000001.0,1.885497318023116,8.963612149603382e-07,0.458827149247661,  0.93565143230728332      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11553,974,196973,20000001.0,2.220348166022507,0.0017605180771987964,1.536113358930864,   1.7509902039430807      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11554,974,196973,20000001.0,2.9340000149903345,0.0002965203013620607,1.494539581605056,   1.7456635811353207      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11555,974,196973,20000001.0,3.3093654872831357,0.0,0.6758537793386907,   1.3406733706336404      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11556,974,196973,20000001.0,3.540217432489269,0.0,0.3429898689014125,   1.0720615070075661      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11557,974,196973,20000001.0,3.8174552058294897,0.0,0.5949305379228006,   1.2893910054103424      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11558,974,196973,20000001.0,4.328099449100529,0.0,0.3927618020305104,   1.1237685345324846      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11559,974,196973,20000001.0,4.858903427651694,0.0,0.3118548936515713,   1.0404302010193081      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11560,974,196973,20000001.0,5.139134575969324,0.0,0.19171044941151116,  0.88608461247137138      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11561,974,196973,20000001.0,5.725908660254396,0.0,0.09137925956252281,  0.69287606643511501      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11562,974,196973,20000001.0,5.9900702396989045,0.0,0.1448564176333172,  0.80766411498286361      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11563,974,196973,20000001.0,6.337514642972744,0.0,0.058235567949045525,  0.59639541704014831      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11564,974,196973,20000001.0,7.191017317851811,0.0,0.05259079555473223,  0.57676905600198569      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11565,974,196973,20000001.0,7.463260119988483,0.0,0.06252368798462109,  0.61091003053610027      ,1.841651797294617e+33,42.82856750488281,9.110112190246582,46.27556843051731,0.06,1.0,0.30000001192092896,1.0,0.1,-0.2679154872894287,1328760.625
11566,975,199994,20000001.0,3.5345886219054883,0.0,5.664971364210207,   2.7380235779064641      ,1.5688759088516234e+33,49.43133544921875,3.0743908882141118,92.63666348744137,0.16,1.0,0.30000001192092896,1.0,0.1,0.2228616625070572,4726370.5
11567,975,199994,20000001.0,9.421937036846792,0.0,2.1822890915595785,   1.9950874822255675      ,1.5688759088516234e+33,49.43133544921875,3.0743908882141118,92.63666348744137,0.16,1.0,0.30000001192092896,1.0,0.1,0.2228616625070572,4726370.5
