,ident,it,t,a(i),emegas(i),emepla(i)/emet,rplanet(i)/radtie,emestar,rc,qest,sigmag_0,emed,gama,apert,fpert,constmigI,emetal,taugas
14617,1219,195883,20000001.0,4.236826024752987,0.0,0.6021156013408501,   1.2990342492409701      ,1.460005640983581e+33,36.00983047485352,19.305723190307614,22.911037189357987,0.021,1.0,0.0,1.0,0.1,0.022149648517370224,5650169.5
14618,1219,195883,20000001.0,4.917257341893586,0.0,0.356930280178269,   1.0917318693545590      ,1.460005640983581e+33,36.00983047485352,19.305723190307614,22.911037189357987,0.021,1.0,0.0,1.0,0.1,0.022149648517370224,5650169.5
14619,1219,195883,20000001.0,5.244311299756029,0.0,0.4756931208935986,   1.2015297619501522      ,1.460005640983581e+33,36.00983047485352,19.305723190307614,22.911037189357987,0.021,1.0,0.0,1.0,0.1,0.022149648517370224,5650169.5
14620,1219,195883,20000001.0,5.7250853224926095,0.0,0.3111063509931281,   1.0433269612692395      ,1.460005640983581e+33,36.00983047485352,19.305723190307614,22.911037189357987,0.021,1.0,0.0,1.0,0.1,0.022149648517370224,5650169.5
14621,1219,195883,20000001.0,7.500899791075768,0.0,0.05528275582680768,  0.58685209025483098      ,1.460005640983581e+33,36.00983047485352,19.305723190307614,22.911037189357987,0.021,1.0,0.0,1.0,0.1,0.022149648517370224,5650169.5
14622,1219,195883,20000001.0,7.936328382116888,0.0,0.056504784055733726,  0.59119244889297717      ,1.460005640983581e+33,36.00983047485352,19.305723190307614,22.911037189357987,0.021,1.0,0.0,1.0,0.1,0.022149648517370224,5650169.5
14643,1222,198676,20000001.0,0.2374040886835637,2.941254626738757e-09,0.17127887081148382,  0.29499574259793654      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14644,1222,198676,20000001.0,0.4653954768958146,1.5787554917758985e-09,0.13615129945671045,  0.46498704891493214      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14645,1222,198676,20000001.0,0.5284216409811457,1.7269130506416206e-08,0.20310105162472494,  0.60467641201769273      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14646,1222,198676,20000001.0,0.7250672982224629,6.60395619703601e-08,0.2610324893275919,  0.69618689973357717      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14647,1222,198676,20000001.0,0.9344655679078118,2.3486466968124877e-11,0.06528630479399662,  0.45096483079053085      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14648,1222,198676,20000001.0,1.0039053531330533,1.6403481068324304e-08,0.22143596373236726,  0.68766794043349455      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14649,1222,198676,20000001.0,1.170188073053276,2.8836606228819073e-10,0.10074078420847844,  0.54019549517844334      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14650,1222,198676,20000001.0,1.2134547269809226,8.199423205683447e-10,0.12041742245138135,  0.57612440241559781      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14651,1222,198676,20000001.0,1.4001195483817408,1.2530258191669127e-09,0.1307360118717732,  0.59922484864653136      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14652,1222,198676,20000001.0,1.5210435440934322,1.425073956208503e-10,0.09176757264423961,  0.53589787601895544      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14653,1222,198676,20000001.0,1.6219826390076473,5.7442432492628523e-08,0.2537838395787068,  0.75425968695998791      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14654,1222,198676,20000001.0,1.820066971763656,4.0506366116054455e-07,0.3574700971745239,  0.85315312483763517      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14655,1222,198676,20000001.0,2.4389637430431215,0.0,0.21269020831086227,  0.72277130129165990      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14656,1222,198676,20000001.0,2.6191725535135206,0.0,0.2862126206403323,  0.79900404330437769      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14657,1222,198676,20000001.0,2.856042060107884,0.0,0.5899032837543031,   1.0172703660366027      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14658,1222,198676,20000001.0,3.2316707846660253,0.0,0.3065359042787025,  0.82000112960012606      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14659,1222,198676,20000001.0,3.459368696627741,0.0,0.34190386379350085,  0.85103191608177342      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14660,1222,198676,20000001.0,3.740927842858915,0.0,0.29783431049433884,  0.81360987325132161      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14661,1222,198676,20000001.0,3.916639557528668,0.0,0.3189165508799285,  0.83250181987824579      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14662,1222,198676,20000001.0,4.411517377320605,0.0008041551674138352,2.855249823315736,   1.7307790335277013      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14663,1222,198676,20000001.0,5.193213079051038,0.0,2.3121955271916006,   2.0287049331291440      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14664,1222,198676,20000001.0,5.636375365081672,0.0,1.9527257449532256,   1.9184321586556512      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14665,1222,198676,20000001.0,6.224609318418309,0.0,3.399604584082064,   2.3093114289214500      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14666,1222,198676,20000001.0,7.422315978892638,0.0,1.1543212168897266,   1.6125092581862086      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14667,1222,198676,20000001.0,8.558397741729477,0.0,0.585278956005623,   1.2867726257933958      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14668,1222,198676,20000001.0,9.027869226866532,0.0,0.5753001834656513,   1.2797301064995006      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14669,1222,198676,20000001.0,9.50315576368148,0.0,0.2928622728481479,   1.0221242252882905      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14670,1222,198676,20000001.0,11.375627741282733,0.0,0.08396408989898418,  0.67431717503486144      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14671,1222,198676,20000001.0,12.91600685100896,0.0,0.08458165577729378,  0.67612469328497171      ,2.7710251808166503e+33,45.52294921875,12.97124481201172,43.69047866313777,0.064,1.0,0.0,1.0,0.1,0.029103033244609836,2819056.0
14672,1223,199994,20000001.0,3.6904127170510734,0.0,6.64875494172794,   2.8932523105962056      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14673,1223,199994,20000001.0,11.484625202836087,0.0,3.043407089992151,   2.2304546564460299      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14674,1223,199994,20000001.0,15.673499364210342,0.0,1.9460888412589037,   1.9222205431069443      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14675,1223,199994,20000001.0,18.588489912765354,0.0,1.509915579628475,   1.7666149708102767      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14676,1223,199994,20000001.0,22.751624593469415,0.0,0.7027731804594347,   1.3694041282419462      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14677,1223,199994,20000001.0,28.322777162972837,0.0,0.3299450721429941,   1.0646809400136401      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14678,1223,199994,20000001.0,30.01319625503045,0.0,0.12180867413542533,  0.76381249570552801      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14679,1223,199994,20000001.0,32.07864402198105,0.0,0.09152294447964028,  0.69444170637263636      ,2.789445161819458e+33,36.59357833862305,4.283769130706787,190.1648982385896,0.18,1.0,0.0,1.0,0.1,0.17679843306541446,7743783.0
14689,1225,183433,20000001.0,2.2483871700876055,0.0,0.057838236005762274,  0.47028039551226603      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14690,1225,183433,20000001.0,2.319097299015061,0.0,0.05926252121364989,  0.47422001683217740      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14691,1225,183433,20000001.0,2.3925978444089795,0.0,0.0748510077101719,  0.51245380870215285      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14692,1225,183433,20000001.0,2.5881562761492045,0.0,0.06435514807089385,  0.48819479555919404      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14693,1225,183433,20000001.0,2.9975451282279884,0.0,0.05663780384526644,  0.46842781463483291      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14694,1225,183433,20000001.0,3.170231820057891,0.0,0.05761123324787415,  0.47126497346832302      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14695,1225,183433,20000001.0,3.6060486051659426,0.0,0.2411875616894153,  0.76003462374773323      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14696,1225,183433,20000001.0,4.307165444044641,0.0,0.8022733171419638,   1.4262014901427433      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14697,1225,183433,20000001.0,4.685637861439672,0.0,0.650783137066688,   1.3314415110637399      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14698,1225,183433,20000001.0,4.973308017890799,0.0,0.3392434395944428,   1.0717922931501900      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14699,1225,183433,20000001.0,5.693109362380447,0.0,0.4648133084099191,   1.1914258374495703      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14700,1225,183433,20000001.0,6.04011802916135,0.0,0.1476904310927873,  0.81315210127061188      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14701,1225,183433,20000001.0,6.295517472666358,0.0,0.12959722437543714,  0.77874955198645712      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14702,1225,183433,20000001.0,6.870895720300031,0.0,0.08686446494351982,  0.68173354830769872      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14703,1225,183433,20000001.0,7.466175153657718,0.0,0.05310291544056566,  0.57869188410120354      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14704,1225,183433,20000001.0,8.254270061324174,0.0,0.08082054897533737,  0.66582800061778180      ,2.3759527206420897e+33,59.87285232543945,11.803489685058596,25.257344423935212,0.064,1.0,0.0,1.0,0.1,-0.21420785784721372,2464690.0
14705,1226,186889,20000001.0,1.3796166233151566,1.8872211741314394e-11,0.06689761636830345,  0.49037776945977640      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14706,1226,186889,20000001.0,1.7454479163428107,0.0002758655609667403,1.896099979565541,   1.5021581864636326      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14707,1226,186889,20000001.0,3.523507145235496,0.0,0.5681339570683496,   1.2714838746927786      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14708,1226,186889,20000001.0,3.854396139094901,0.0,1.327713322790673,   1.6887362364562468      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14709,1226,186889,20000001.0,4.682825063933859,0.0,0.6046223375438237,   1.3002663288290031      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14710,1226,186889,20000001.0,5.2460164259611854,0.0,0.5470247557807414,   1.2582281072046766      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14711,1226,186889,20000001.0,5.551734981849507,0.0,0.5856606218511081,   1.2875545308410514      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14712,1226,186889,20000001.0,6.476126122933899,0.0,0.32758132680047314,   1.0613252893851401      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14713,1226,186889,20000001.0,7.198476147532598,0.0,0.2885235712620958,   1.0175079458820588      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14714,1226,186889,20000001.0,7.587223698408726,0.0,0.20132753095883407,  0.90264251690468489      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14715,1226,186889,20000001.0,8.01833780839821,0.0,0.2690625864466341,  0.99429939519884325      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14716,1226,186889,20000001.0,8.472631887865923,0.0,0.13616338789416196,  0.79243911375553144      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14717,1226,186889,20000001.0,8.762258656761762,0.0,0.05770826425334472,  0.59529525618287016      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14718,1226,186889,20000001.0,9.260549005347002,0.0,0.05343111055978446,  0.58026006735198843      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14719,1226,186889,20000001.0,9.695826597325905,0.0,0.05202771212572162,  0.57515575862168333      ,2.2163152694702149e+33,55.04548645019531,18.50149726867676,17.74221254927752,0.038,1.0,0.0,1.0,0.1,-0.049790170043706894,6909580.5
14720,1227,196867,20000001.0,0.930208632253681,3.502748555030439e-11,0.07035309106303178,  0.47777417759307644      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14721,1227,196867,20000001.0,1.2887605024956,1.9533008480405456e-10,0.0971713114786558,  0.54847959559086901      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14722,1227,196867,20000001.0,1.3644372302660837,4.643370638456219e-12,0.055280786699935865,  0.45574650252186522      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14723,1227,196867,20000001.0,1.4662288055673602,0.000651111051610295,1.4490884324349145,   1.3579023427088739      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14724,1227,196867,20000001.0,2.322987469911981,0.5630020157422916,4.306243668514681,   2.3604694742668224      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14725,1227,196867,20000001.0,3.205873711274743,0.04181886833151751,3.0147966596659534,   2.1972541818518914      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14726,1227,196867,20000001.0,4.003452840016169,0.0,1.4358285100544093,   1.7288510833643760      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14727,1227,196867,20000001.0,5.050675915439138,0.0,0.8247457550797216,   1.4404659677202145      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14728,1227,196867,20000001.0,5.720032148367123,0.0,1.0072292908181395,   1.5404348375939214      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14729,1227,196867,20000001.0,6.154120455980559,0.0,0.4146713364521727,   1.1468807442690578      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14730,1227,196867,20000001.0,6.4917217652280765,0.0,0.42453471204164334,   1.1559907160576948      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14731,1227,196867,20000001.0,6.861108581284621,0.0,0.21334971627777413,  0.91946993740529714      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14732,1227,196867,20000001.0,7.353756224017155,0.0,0.39810367715159184,   1.1321490419561600      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14733,1227,196867,20000001.0,8.628130964338787,0.0,0.057674685453901836,  0.59490916783855807      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14734,1227,196867,20000001.0,9.377525478759933,0.0,0.053654539477199316,  0.58088789498351789      ,1.891787886619568e+33,52.45874786376953,13.954534530639648,21.591412726511358,0.042,1.0,0.0,1.0,0.1,0.1938297301530838,2216239.5
14744,1229,199966,20000001.0,0.061915441634817124,10019.36146994706,10024.455438635214,   2.8048330842179809      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14745,1229,199966,20000001.0,8.014865240817713,0.0,3.1526450601237315,   2.2553363137325690      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14746,1229,199966,20000001.0,10.064586664713952,0.0,2.4585999847923508,   2.0765655239154057      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14747,1229,199966,20000001.0,14.440896545551047,0.0,1.0542059923880984,   1.5669607043204856      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14748,1229,199966,20000001.0,15.591686288033099,0.0,0.9031151806923778,   1.4883969808640787      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14749,1229,199966,20000001.0,16.924554698500845,0.0,0.6222314277567372,   1.3147968593726034      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14750,1229,199966,20000001.0,19.822644055703705,0.0,0.31928158265713674,   1.0528878274300599      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14751,1229,199966,20000001.0,21.086096211540585,0.0,0.20691466617351287,  0.91125462891887943      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14752,1229,199966,20000001.0,22.884525597830624,0.0,0.0709735953265279,  0.63795040180524232      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14753,1229,199966,20000001.0,24.11091208280357,0.0,0.055387678636919034,  0.58736955833192606      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14754,1229,199966,20000001.0,24.975389189988103,0.0,0.07245550675486236,  0.64239259366040502      ,1.860413074493408e+33,48.20810317993164,4.712621212005615,73.04807363188506,0.12,1.0,0.0,1.0,0.1,0.2751270532608032,5455741.5
14755,1230,199065,20000001.0,0.03621615424606405,0.0007963093444487412,1.438648844509803,  0.20954964185512534      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14756,1230,199065,20000001.0,1.2363319561405703,0.00039796030463164873,1.1605027696614187,   1.6021310618398674      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14757,1230,199065,20000001.0,1.5999939933273732,0.002560456688111677,1.6338521395406047,   1.7995184452852635      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14758,1230,199065,20000001.0,2.737568762114372,0.0,1.441710242701684,   1.7297563941291139      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14759,1230,199065,20000001.0,3.2511914614373976,0.0,1.616762746631072,   1.7996102149207884      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14760,1230,199065,20000001.0,3.706212003291713,0.0,1.5855060543660668,   1.7884897396564789      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14761,1230,199065,20000001.0,4.093751333709188,0.0,1.5269048107899033,   1.7669693521103820      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14762,1230,199065,20000001.0,4.664896339323458,0.0,1.4101598343726969,   1.7219665323903328      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14763,1230,199065,20000001.0,5.904916190521905,0.0,0.7186166042510482,   1.3770752127499548      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14764,1230,199065,20000001.0,6.614077502507061,0.0,0.5255311337587028,   1.2413561636784165      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14765,1230,199065,20000001.0,7.278600656006317,0.0,0.7400367426894685,   1.3919258263031233      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14766,1230,199065,20000001.0,8.932949301619393,0.0,0.17339871272589566,  0.85869533269313791      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14767,1230,199065,20000001.0,9.459394755963919,0.0,0.09912264139704745,  0.71276205497506251      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14768,1230,199065,20000001.0,9.91963724742609,0.0,0.0653829015650753,  0.62051110161539247      ,1.4385906457901e+33,43.97431945800781,5.351821422576904,58.527414879839895,0.08,1.0,0.0,1.0,0.1,-0.20718425512313846,2909112.0
14788,1233,199962,20000001.0,0.3175202171351689,639.6261745903416,649.7210896432053,   2.5060250641762809      ,2.6768639087677e+33,36.68415832519531,11.19638729095459,71.48573775698806,0.06800000000000002,1.0,0.0,1.0,0.1,0.34058311581611633,1779161.5
