,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
83,305.0,0.3002600092495177,3.0,33950.44062705991,0.6365707617573733,102.3185354108112,0.16,47.0345115661621,2.6918492317199706e+33,-0.061314616352319724,3405873.5
84,315.0,0.5910592081545256,2.0,491.57784323129647,0.031377309142423176,34.579936084216364,0.047,43.85010528564453,1.9754130840301515e+33,0.3882571756839752,1452125.75
85,323.0,4.6802756000304715,1.0,85.75818722657237,0.0035732578011071817,59.77269738025648,0.07200000000000001,41.28084945678711,1.7001889944076538e+33,0.041019227355718606,1928905.375
86,328.0,2.2368268337661488,1.0,119.18093403077505,0.002383618680615501,113.07151728907702,0.15,43.321434020996094,2.577059268951416e+33,0.2296699434518814,5048122.5
87,330.0,4.302667691642219,1.0,38693.10683172182,0.6828195323245028,183.7971074616549,0.17,36.17336654663085,2.1383769512176508e+33,0.24724230170249936,1152468.625
88,336.0,0.4937993118254807,2.0,15514.574474647405,0.5607677520956893,71.30177607484096,0.083,40.58099365234375,2.7126736640930175e+33,0.08531533181667328,4037794.5
89,339.0,0.12588320874056522,1.0,202.68393628882808,0.0070703698705405155,71.5626413635382,0.086,41.23251724243164,2.68205714225769e+33,-0.046511460095644004,3286599.25
90,344.0,0.06226841444407413,2.0,31228.128156642255,0.5510846145289809,106.01501594023114,0.17,47.62934112548828,1.7631886005401607e+33,0.15936905145645142,3737499.75
91,346.0,2.4960990851385088,1.0,41.67678466902244,0.0008335356933804489,81.72032493945109,0.15,50.95823669433594,2.3969914913177492e+33,0.561977744102478,6258093.5
92,349.0,0.06206996144299993,1.0,5197.22148864116,0.1559166446592348,57.36174515798661,0.1,49.66181945800781,1.8842196464538574e+33,-0.14088940620422366,5301478.5
93,354.0,0.10720472031517872,1.0,43.69659523715815,0.0013108978571147445,82.14951986996773,0.1,41.49839401245117,2.4755332469940185e+33,-0.2928318083286285,3103653.75
94,355.0,0.7071372026727346,1.0,12464.156725288196,0.28763438596818913,47.546891668766285,0.13,62.19341659545898,1.8160554170608518e+33,0.3130020797252655,3731835.75
95,359.0,1.6668875615725967,2.0,23441.122079880646,0.6393033294512904,146.53932945415468,0.11,32.587650299072266,2.295198202133179e+33,-0.06475979089736937,2402370.0
96,362.0,0.0531442555845606,1.0,25288.44766607807,0.4214741277679679,125.82694269197523,0.18,44.98660659790039,1.6309547424316402e+33,0.26301807165145874,2039346.25
97,365.0,0.3754859337583504,3.0,17576.701366921956,0.40561618539050665,73.68062788373763,0.13,49.96073532104492,1.4964224100112916e+33,0.3659539818763733,1944710.375
98,369.0,0.1044038161056536,1.0,34142.18596744365,0.682843719348873,128.6638094873507,0.15,40.6117057800293,2.4429132938385007e+33,-0.05179762467741966,3802449.75
99,372.0,0.07572888368185465,1.0,20050.06458277395,0.6331599341928617,79.81339815093438,0.095,41.03530883789063,2.0823884010314936e+33,0.2756681442260743,9147529.0
100,375.0,0.05294967518418961,1.0,11.372715912945031,0.0005092260856542552,35.63551229211871,0.067,51.57386779785156,1.711311459541321e+33,-0.0055967122316360465,4935651.5
101,379.0,0.04654901370851289,1.0,1592.7657054627841,0.06205580670634225,87.25527196017109,0.077,35.333229064941406,1.6309679746627807e+33,-0.2173606753349304,2110676.0
102,384.0,4.055797516721095,1.0,768.0131017386079,0.013553172383622492,116.67025082630406,0.17,45.40233612060546,1.9956732988357543e+33,-0.09946271777153017,1323237.0
103,386.0,0.10575532634298136,1.0,5207.883709129352,0.11159750805277181,133.64453835251336,0.14,38.49658584594727,2.4587626457214362e+33,-0.2916404902935028,3293063.75
104,394.0,1.1645364625177643,1.0,75.94386116216495,0.001265731019369416,168.62315058391826,0.18,38.86077499389648,1.8123321533203124e+33,0.29786908626556396,4793900.5
105,395.0,0.37318553625135376,3.0,26352.954768166168,0.5270590953633234,71.06626944762633,0.15,54.6446533203125,2.6298067569732664e+33,0.06981708109378815,3464588.5
106,401.0,8.492224083537263,1.0,68.16136307847,0.0014606006373957857,129.84114037082702,0.14,39.05635070800781,2.720630168914795e+33,0.3527522385120392,1869792.5
107,406.0,0.03923045968884594,1.0,4142.024743449043,0.15729207886515353,55.58697261159316,0.079,44.83950805664063,1.4989755153656006e+33,0.2789155840873718,5816429.5
108,407.0,6.00123275035579,1.0,21948.514930573274,0.41153465494824887,132.2038892627935,0.16,41.37820816040039,2.729941129684448e+33,0.11297629028558732,1228614.5
109,415.0,0.23472717056540257,2.0,5629.667266669882,0.12991539846161265,63.439544408736964,0.13,53.842529296875,2.05964469909668e+33,0.2353229820728302,1283650.125
