,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
110,358.0,1.0543177919952025,1.0,2.830861350316981,0.0002497818838514983,31.939166997745428,0.02947660720348358,38.807125091552734,0.8669590353965758,0.3466036915779114,4314109.0,14.706361770629885,0.0,2.830861350316981,0.0
111,361.0,1.3075722753369117,1.0,1.0567288817727196,0.00010567288817727196,15.625499715015616,0.026334929466247558,52.11676788330078,0.877830982208252,-0.005609896965324879,7453907.0,17.864639282226562,0.0,1.0567288817727196,0.0
112,363.0,1.1069182225734469,1.0,0.05260155283521852,8.305508342402925e-06,23.408164249845058,0.016688107907772066,33.88651657104492,0.8783214688301088,0.13042353093624115,2120370.5,25.780132293701172,0.0,0.05260155283521852,0.0
113,367.0,1.6039879728079767,11.0,1.3004507522575557,6.96670045852262e-05,41.33818204424272,0.06342681217193603,43.77761840820313,1.1326216459274292,0.06267925351858139,1941328.625,12.041543006896973,0.0,1.3004507522575557,0.0
114,368.0,0.47901684386922816,1.0,1.3061449091011978,0.00010590364127847549,27.903813532344106,0.02853466469049454,43.311466217041016,0.7712071537971497,-0.06971651315689087,4978271.5,12.363253593444824,0.0,1.3061449091011978,0.0
115,371.0,1.75644455605525,1.0,1.0825497629664715,2.9524084444540133e-05,41.210581687105844,0.11646907329559326,61.4505500793457,1.058809757232666,-0.40083178877830505,3428501.0,6.406673908233643,0.0,1.0825497629664715,0.0
116,373.0,0.8387093183728411,1.0,2.033130669090905,0.0001848300608264459,19.67301976291097,0.02776632678508759,48.71416473388672,0.8414038419723512,0.03753870725631714,6466412.5,15.708073616027832,0.0,2.033130669090905,0.0
117,379.0,0.697940859584597,2.0,2.4585883042572485,9.578915471132138e-05,87.25527196017109,0.06279226702451705,35.333229064941406,0.8154839873313904,-0.2173606753349304,2110676.0,5.914761543273926,0.0,2.4585883042572485,0.0
118,380.0,1.3912208287832657,10.0,0.9669015925511515,5.801409555306909e-05,34.43957186462809,0.05170172452926636,45.32000350952149,1.0340344905853271,0.11919660866260527,1027830.0625,12.388647079467773,0.0,0.9669015925511515,0.0
119,383.0,1.2435600166517295,2.0,4.775155083974525,0.0004939815604111578,23.907796421569124,0.025005280256271356,41.425048828125,0.862251043319702,0.13069690763950348,2984881.25,17.590925216674805,0.0,4.775155083974525,0.0
