,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
228,855.0,0.21254171819559847,1.0,38956.386587925925,0.6151008408619882,144.14584841256803,0.19,43.18267440795898,1.7059935331344605e+33,0.09030381590127944,3394703.25
229,857.0,1.8907598818573315,1.0,909.9982927166944,0.02481813525590985,65.5238210097779,0.11,48.73382949829102,1.4077203273773192e+33,0.06763558089733124,1711810.625
230,864.0,0.06316321062900493,1.0,11092.676669343044,0.18487794448905073,102.23083457226856,0.18,49.90902709960938,1.9001606702804564e+33,-0.2354544997215271,2342824.0
231,868.0,0.041052111690705516,1.0,18.585604519233176,0.0006717688380445725,29.398609596252328,0.083,63.198890686035156,1.5316609144210816e+33,-0.049991127103567116,5152374.0
232,887.0,0.05961189842829232,1.0,2388.2917861310234,0.0716487535839307,78.48825113440174,0.1,42.45525741577149,1.8462642431259155e+33,-0.20199961960315704,5226449.5
233,889.0,1.0624171854897544,2.0,19002.884783465503,0.3167147463910917,106.39116126547077,0.18,48.9234733581543,2.1710062026977537e+33,-0.1782989203929901,2016966.375
234,893.0,1.0349893829632806,2.0,62308.21870643528,1.099556800701799,165.23136758830088,0.17,38.15153503417969,2.033881902694701e+33,0.10650075972080232,1563685.625
235,896.0,2.4567082492103607,2.0,4421.869650774875,0.21056522146547021,78.33840090415859,0.063,33.730030059814446,1.979154586791992e+33,0.20493608713150024,1467898.875
236,899.0,0.3825976233551375,1.0,111.05960874878579,0.005048164034035717,33.486909019248145,0.066,52.80417251586914,1.972941279411316e+33,0.2373453378677368,6577823.0
237,901.0,2.227595865527101,1.0,702.4785934771709,0.011707976557952849,86.73020634236558,0.18,54.18572235107422,1.7475124597549436e+33,0.22743333876132965,3283337.25
238,919.0,2.4219748804381664,1.0,16.813074316188338,0.0005365874781762236,64.10458001308182,0.094,45.54631042480469,1.533266544342041e+33,0.06420096009969711,2513305.5
239,921.0,0.10151763079848661,2.0,8433.141248006461,0.14882013967070223,134.79049368864716,0.17,42.24045944213867,1.6205096244812014e+33,-0.13583175837993622,1108456.875
240,924.0,3.5653399937376435,2.0,9234.038526131439,0.230850963153286,82.71630016853592,0.12,45.303199768066406,2.1582682132720947e+33,0.14953768253326416,1077022.75
241,929.0,0.09296110319699777,1.0,5248.255892441651,0.2127671307746616,50.33315422714612,0.07399999999999997,45.60606384277344,2.3064672946929927e+33,-0.03435895964503288,7700418.0
242,931.0,0.04994566156576834,1.0,2374.020677892344,0.044512887710481445,153.27751790187398,0.16,38.4286003112793,1.6897183656692506e+33,-0.027571231126785282,4370538.5
243,937.0,0.07924660840686441,1.0,5838.437719860886,0.15923011963256964,67.58574187428397,0.11,47.98468017578125,2.0144376754760735e+33,0.2529072165489197,1518527.625
244,938.0,3.198634085048588,1.0,2275.6822431834016,0.0734091046188194,71.47948518217416,0.093,42.90269470214844,2.0774853229522703e+33,0.045681197196245193,1813669.25
245,940.0,0.037983632897546624,1.0,1617.9680876426357,0.0441264023902537,110.55764018603723,0.11,37.517662048339844,1.474274039268493e+33,0.022180505096912384,4404156.5
246,952.0,1.4523081758835836,2.0,22020.42314577046,0.4128829339831961,87.46768976361818,0.16,50.87096405029297,2.7806980609893795e+33,-0.0866774171590805,2229942.5
247,953.0,0.054408802770566936,1.0,2037.2931114222235,0.03819924583916669,71.16677738778911,0.16,56.396888732910156,1.7643033266067504e+33,0.14903084933757782,6964973.0
248,954.0,0.09055512888287595,2.0,46041.313975658144,0.7673552329276359,132.894683126037,0.18,43.77400207519531,2.1198048591613768e+33,0.15586556494235992,3088216.0
249,955.0,0.1872954541984764,1.0,26943.20672142156,0.7348147287660426,176.7944787909999,0.11,29.668514251708984,1.7954518795013426e+33,0.1500645875930786,3311309.75
250,956.0,0.08805259315514617,1.0,49.244667856985465,0.0010552428826496884,101.63495556716495,0.14,44.14446640014648,2.2436044216156006e+33,-0.03206826001405716,7399431.5
251,958.0,3.5531504416298683,2.0,1338.3696090450767,0.04226430344352874,71.94204806134594,0.095,43.2219352722168,2.4254784584045408e+33,0.0045646661892533285,2626224.0
252,961.0,0.06387901027743376,1.0,3468.2432627713915,0.11560810875904642,53.07019887586353,0.08999999999999997,48.98123168945313,1.5562758445739747e+33,0.1383351981639862,4741580.0
253,963.0,2.722312042805065,2.0,44335.71857862515,0.8312947233492216,195.16427551112525,0.16,34.05599975585937,2.7680861949920645e+33,-0.014711222611367702,1819891.25
254,964.0,0.0869323431754571,1.0,32535.995448462112,0.6507199089692423,145.33296872763003,0.15,38.21178817749024,2.1719667911529536e+33,0.3046143352985382,1934798.125
255,967.0,3.109486820967597,2.0,4201.471643190208,0.1050367910797552,69.40662741153861,0.12,49.4565658569336,1.6959577798843386e+33,0.07210827618837358,1014271.625
256,968.0,0.06266291401714504,1.0,23985.349959195184,0.4497253117349097,65.66354642049501,0.16,58.71264266967773,1.797447323799133e+33,0.07049939781427382,7869511.5
257,969.0,0.21665790504520435,1.0,2250.429499822974,0.12275069999034402,30.83839358148027,0.055,50.23070526123047,1.5989633798599242e+33,0.17466239631175995,7740105.5
258,977.0,0.07352385071616886,1.0,23806.61973869641,0.4761323947739282,213.8184616718821,0.15,31.50335693359375,1.5842292308807369e+33,0.11834555119276048,1480650.25
259,990.0,0.04737003440284111,1.0,21683.509203086127,0.46464662578041693,112.62348674067869,0.14,41.935646057128906,1.647792220115661e+33,0.13030053675174713,3631725.25
260,1003.0,0.09861094203626086,1.0,3064.518308727555,0.04838713119043508,108.9099857686067,0.19,49.67944717407226,2.373811006546021e+33,-0.3002976179122925,5304716.5
